"","X","Date","Team","Opponent","Location","FirstTeam","Team_xScore","Opp_xScore","xSUwin","Team_xWProb","Opp_xWProb","xPOSS"
"1",11,"01/10/2018","A&M-Corpus Chris","Sam Houston St.","H","A&M-Corpus Chris",66.6486059277302,67.4890959870695,"Sam Houston St.",0.512113717864722,0.487886282135278,65.8745436651921
"2",39,"01/10/2018","Abilene Christian","Houston Baptist","A","Abilene Christian",76.0256276740394,75.1309124886151,"Abilene Christian",0.516744675620864,0.483255324379136,73.6973667979526
"3",63,"01/10/2018","Air Force","UNLV","H","Air Force",73.9652880429252,84.7993019382616,"UNLV",0.155547054942643,0.844452945057357,74.2823378716042
"4",207,"01/10/2018","Albany (NY)","Stony Brook","H","Albany (NY)",76.2034279360942,70.0870172954998,"Albany (NY)",0.746740042113532,0.253259957886468,68.0560819453277
"5",391,"01/10/2018","Arkansas","LSU","H","Arkansas",87.2583034199752,83.1294364171135,"Arkansas",0.649800749186684,0.350199250813316,74.6409396614445
"6",661,"01/10/2018","Binghamton","New Hampshire","A","Binghamton",65.6654331009873,68.3870092936526,"New Hampshire",0.400322533613647,0.599677466386353,63.8180615849338
"7",963,"01/10/2018","CSUN","Long Beach St.","A","CSUN",71.8001098703794,83.2260737724065,"Long Beach St.",0.12820305539078,0.87179694460922,70.9909259781868
"8",985,"01/10/2018","Cal Poly","Hawaii","A","Cal Poly",66.979536878315,77.527912574641,"Hawaii",0.152751060598605,0.847248939401395,69.9724811213458
"9",1106,"01/10/2018","Central Ark.","Incarnate Word","H","Central Ark.",93.0715476844895,78.8170057868067,"Central Ark.",0.902041869853731,0.0979581301462689,79.6628161033832
"10",1227,"01/10/2018","Chattanooga","Furman","H","Chattanooga",62.4326930251555,72.3170583550322,"Furman",0.198730654934653,0.801269345065347,67.6203862247912
"11",1331,"01/10/2018","Cleveland St.","Detroit Mercy","A","Cleveland St.",76.5832983124714,83.8403914810828,"Detroit Mercy",0.216440525979841,0.783559474020159,74.1912693777116
"12",1420,"01/10/2018","Colorado","Southern California","A","Colorado",75.1247924533846,82.5675188438265,"Southern California",0.214263156577063,0.785736843422937,76.1804906764842
"13",1444,"01/10/2018","Colorado St.","Utah St.","A","Colorado St.",70.4733501094168,77.2627606264862,"Utah St.",0.243281110592202,0.756718889407798,69.2930225962457
"14",1554,"01/10/2018","Dartmouth","Vermont","H","Dartmouth",67.6014008736597,78.5229427756797,"Vermont",0.164020529998891,0.835979470001109,64.9204994968304
"15",1571,"01/10/2018","Davidson","George Washington","H","Davidson",71.9410173854387,63.7583603201436,"Davidson",0.813759548992948,0.186240451007052,63.2606237738923
"16",1740,"01/10/2018","Drake","Valparaiso","A","Drake",71.5484819536044,74.0096799683862,"Valparaiso",0.393450462457492,0.606549537542508,69.4311909182702
"17",1787,"01/10/2018","Duke","Pittsburgh","A","Duke",90.8149824475699,68.0337472428362,"Duke",0.970758768731284,0.0292412312687159,72.0485506128134
"18",1992,"01/10/2018","Evansville","Missouri St.","H","Evansville",61.9856354789866,65.6217845280302,"Missouri St.",0.411795661305258,0.588204338694742,63.3711216009811
"19",2133,"01/10/2018","Florida","Mississippi St.","H","Florida",74.7290564897881,69.8732117952398,"Florida",0.709101007233976,0.290898992766024,69.9749542205435
"20",2180,"01/10/2018","Florida St.","Louisville","H","Florida St.",80.9265768003051,76.0901217175129,"Florida St.",0.692590548981015,0.307409451018985,75.6206268548954
"21",2201,"01/10/2018","Fordham","St. Bonaventure","A","Fordham",61.3489676162946,76.6042605864958,"St. Bonaventure",0.0814989583980882,0.918501041601912,70.2839111780285
"22",2321,"01/10/2018","George Mason","Saint Joseph's","H","George Mason",74.0281043222536,77.3925723988914,"Saint Joseph's",0.387345208220193,0.612654791779807,73.5485721423631
"23",2383,"01/10/2018","Georgia","Missouri","A","Georgia",64.6451790742156,71.810850242988,"Missouri",0.244922592275979,0.755077407724021,64.8772936693539
"24",2423,"01/10/2018","Georgia Tech","Notre Dame","H","Georgia Tech",63.4772691986601,71.2388670792779,"Notre Dame",0.258019812420791,0.741980187579209,64.5294033183256
"25",2507,"01/10/2018","Green Bay","Ill.-Chicago","A","Green Bay",70.2389484771298,75.9499615012449,"Ill.-Chicago",0.278129768805949,0.721870231194051,76.7123731361586
"26",2546,"01/10/2018","Hartford","UMass Lowell","H","Hartford",80.3560865073389,75.877673337445,"Hartford",0.681367367729088,0.318632632270912,70.6012420197274
"27",2564,"01/10/2018","Harvard","Wofford","A","Harvard",64.4781593695222,69.7533427053715,"Wofford",0.307566701925301,0.692433298074699,66.3574061420653
"28",2705,"01/10/2018","IUPUI","Milwaukee","H","IUPUI",66.4999824683054,69.9733298809347,"Milwaukee",0.404996203730656,0.595003796269344,64.749532377628
"29",2810,"01/10/2018","Illinois St.","Loyola Chicago","H","Illinois St.",71.2005093210852,72.3129267884327,"Loyola Chicago",0.487013730700938,0.512986269299063,69.2058387214947
"30",2862,"01/10/2018","Indiana St.","UNI","H","Indiana St.",67.1591268629032,64.8830691200444,"Indiana St.",0.635784882724043,0.364215117275957,67.8973330801488
"31",3037,"01/10/2018","Kansas St.","Oklahoma St.","H","Kansas St.",74.6184261945184,73.6538077301505,"Kansas St.",0.562056598078788,0.437943401921212,70.0603987925497
"32",3148,"01/10/2018","La Salle","Massachusetts","A","La Salle",75.8411612962027,74.8743681748401,"La Salle",0.520279007846223,0.479720992153777,70.0352441283876
"33",3191,"01/10/2018","Lamar University","Southeastern La.","H","Lamar University",75.5777327815263,66.3481859961638,"Lamar University",0.832470874747021,0.167529125252979,70.263021891157
"34",3382,"01/10/2018","Maine","UMBC","H","Maine",71.9172072455274,77.1086795387099,"UMBC",0.324189792718666,0.675810207281334,72.3066483428671
"35",3416,"01/10/2018","Marist","Quinnipiac","A","Marist",78.160373331327,84.4210669594114,"Quinnipiac",0.242109890669701,0.757890109330299,71.2638318592711
"36",3504,"01/10/2018","McNeese","Nicholls St.","A","McNeese",75.8525833938531,88.9480421136003,"Nicholls St.",0.0960277765080729,0.903972223491927,78.3725301240189
"37",3533,"01/10/2018","Mercer","Western Caro.","A","Mercer",82.926794188588,72.3280711430349,"Mercer",0.830057490475714,0.169942509524286,68.5497381416691
"38",3596,"01/10/2018","Michigan St.","Rutgers","H","Michigan St.",80.1574790620836,58.0337561927071,"Michigan St.",0.975340222934341,0.024659777065659,68.1812099371974
"39",3639,"01/10/2018","Minnesota","Northwestern","A","Minnesota",74.7145613652075,76.9963930945016,"Northwestern",0.391312266469505,0.608687733530495,70.4102626577759
"40",3899,"01/10/2018","New Mexico","Wyoming","H","New Mexico",84.3619626107616,82.3902617621759,"New Mexico",0.573732636367408,0.426267363632592,79.8210440231947
"41",3925,"01/10/2018","New Orleans","SFA","A","New Orleans",64.1963987284008,73.8286544007154,"SFA",0.178300627633484,0.821699372366516,69.4232360829944
"42",4125,"01/10/2018","Oakland","Youngstown St.","H","Oakland",95.3899087523912,80.144045084249,"Oakland",0.913380582536589,0.0866194174634112,79.2136920000078
